prefixo,nome,transmissao,valor_leitura_plu,valor,intervalo
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,8.8,1.525,2019-02-12 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,1.8,3.267,2019-02-13 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.068,2019-02-14 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,38.2,6.335,2019-02-15 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,57.6,28.961,2019-02-16 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.2,18.315,2019-02-17 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-02-18 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.0,2019-02-19 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,20.0,2.799,2019-02-20 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,17.0,11.79,2019-02-21 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,6.0,5.743,2019-02-22 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,1.2,2.281,2019-02-23 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.0,0.319,2019-02-24 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,11.4,0.631,2019-02-25 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,38.8,12.719,2019-02-26 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,0.2,2.572,2019-02-27 00:00:00 UTC
279,Ribeirão dos Couros - Jd Taboão,WEBSERVICE,26.2,11.872,2019-02-28 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-01-31 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.2,0.007,2019-02-03 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,46.4,11.219,2019-02-04 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-02-05 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,50.4,14.119,2019-02-06 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,9.8,2019-02-07 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-02-08 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.0,2019-02-11 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,30.8,5.217,2019-02-12 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,2.8,10.656,2019-02-13 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.068,2019-02-14 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,32.0,5.547,2019-02-15 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,65.0,31.31,2019-02-16 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.2,20.067,2019-02-17 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.2,0.044,2019-02-18 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,0.0,0.125,2019-02-19 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,25.6,3.667,2019-02-20 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,30.6,17.901,2019-02-21 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,14.4,11.297,2019-02-22 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,8.0,4.865,2019-02-23 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,7.0,3.89,2019-02-24 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,12.8,3.133,2019-02-25 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,41.2,13.989,2019-02-26 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,9.0,3.842,2019-02-27 00:00:00 UTC
280,Córrego Oratório - Vila Prudente,WEBSERVICE,14.0,9.082,2019-02-28 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-01-31 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.6,0.019,2019-02-03 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,54.8,12.242,2019-02-04 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,1.497,2019-02-05 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,35.2,12.638,2019-02-06 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,9.188,2019-02-07 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-08 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-11 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,22.6,3.778,2019-02-12 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,4.6,8.007,2019-02-13 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-14 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,34.6,6.158,2019-02-15 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,108.8,42.575,2019-02-16 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.2,32.746,2019-02-17 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-18 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,0.0,0.0,2019-02-19 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,38.2,4.938,2019-02-20 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,18.4,17.619,2019-02-21 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,7.6,9.051,2019-02-22 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,7.0,3.264,2019-02-23 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,17.2,5.819,2019-02-24 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,9.2,6.054,2019-02-25 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,53.0,15.011,2019-02-26 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,3.6,3.297,2019-02-27 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,17.4,8.807,2019-02-28 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,2.994,2019-01-31 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.4,0.008,2019-02-03 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,49.4,10.606,2019-02-04 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,1.4,1.049,2019-02-05 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,32.4,11.474,2019-02-06 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,8.371,2019-02-07 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-02-08 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-02-11 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,4.6,0.579,2019-02-12 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,4.4,1.831,2019-02-13 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.0,2019-02-14 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,27.0,5.851,2019-02-15 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,97.2,33.783,2019-02-16 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.4,29.761,2019-02-17 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.4,0.174,2019-02-18 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,0.0,0.131,2019-02-19 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,30.2,3.793,2019-02-20 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,37.8,16.594,2019-02-21 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,9.2,12.753,2019-02-22 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,3.4,3.633,2019-02-23 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,8.2,2.821,2019-02-24 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,10.0,3.425,2019-02-25 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,45.0,17.089,2019-02-26 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,8.8,8.469,2019-02-27 00:00:00 UTC
413,Rio Tamanduateí - Mercado Municipal,WEBSERVICE,15.0,9.557,2019-02-28 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-01-31 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.4,0.025,2019-02-03 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,68.2,13.972,2019-02-04 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.4,0.933,2019-02-05 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,41.0,16.026,2019-02-06 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,11.433,2019-02-07 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-08 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-11 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,18.0,3.068,2019-02-12 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,3.2,6.503,2019-02-13 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.068,2019-02-14 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,51.0,7.69,2019-02-15 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,62.6,34.95,2019-02-16 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.2,21.922,2019-02-17 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-18 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.0,2019-02-19 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,19.6,3.182,2019-02-20 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,33.8,18.293,2019-02-21 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,5.8,11.308,2019-02-22 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.6,1.975,2019-02-23 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.0,0.131,2019-02-24 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,12.0,0.792,2019-02-25 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,34.0,12.351,2019-02-26 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,0.4,3.047,2019-02-27 00:00:00 UTC
511,Rudge Ramos,WEBSERVICE,30.8,14.183,2019-02-28 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-01-31 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.4,0.029,2019-02-03 00:00:00 UTC
514,Imigrantes,WEBSERVICE,84.8,17.357,2019-02-04 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.476,2019-02-05 00:00:00 UTC
514,Imigrantes,WEBSERVICE,45.0,18.2,2019-02-06 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,12.863,2019-02-07 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-02-08 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
514,Imigrantes,WEBSERVICE,2.0,0.306,2019-02-11 00:00:00 UTC
514,Imigrantes,WEBSERVICE,19.0,3.726,2019-02-12 00:00:00 UTC
514,Imigrantes,WEBSERVICE,5.0,6.511,2019-02-13 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.272,2019-02-14 00:00:00 UTC
514,Imigrantes,WEBSERVICE,42.8,6.221,2019-02-15 00:00:00 UTC
514,Imigrantes,WEBSERVICE,49.0,27.201,2019-02-16 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.4,15.45,2019-02-17 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-02-18 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.0,2019-02-19 00:00:00 UTC
514,Imigrantes,WEBSERVICE,31.4,5.056,2019-02-20 00:00:00 UTC
514,Imigrantes,WEBSERVICE,30.8,18.64,2019-02-21 00:00:00 UTC
514,Imigrantes,WEBSERVICE,13.6,10.606,2019-02-22 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.2,4.654,2019-02-23 00:00:00 UTC
514,Imigrantes,WEBSERVICE,0.0,0.063,2019-02-24 00:00:00 UTC
514,Imigrantes,WEBSERVICE,12.0,0.661,2019-02-25 00:00:00 UTC
514,Imigrantes,WEBSERVICE,33.6,12.251,2019-02-26 00:00:00 UTC
514,Imigrantes,WEBSERVICE,3.0,4.053,2019-02-27 00:00:00 UTC
514,Imigrantes,WEBSERVICE,30.8,14.608,2019-02-28 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-01-31 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.2,0.004,2019-02-03 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,71.2,14.528,2019-02-04 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.2,0.497,2019-02-05 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,50.6,20.24,2019-02-06 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,13.815,2019-02-07 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-02-08 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-02-11 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,22.2,4.132,2019-02-12 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,3.0,8.156,2019-02-13 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.272,2019-02-14 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,53.2,7.065,2019-02-15 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,68.2,35.078,2019-02-16 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.4,20.65,2019-02-17 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.061,2019-02-18 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.0,0.0,2019-02-19 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,47.8,6.603,2019-02-20 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,26.2,19.119,2019-02-21 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,25.2,10.783,2019-02-22 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.6,5.778,2019-02-23 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.4,0.193,2019-02-24 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,10.4,0.501,2019-02-25 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,43.2,14.397,2019-02-26 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,0.8,5.4,2019-02-27 00:00:00 UTC
528,Córrego Água Espraiada - Cabeceira,WEBSERVICE,48.0,22.349,2019-02-28 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-01-31 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-03 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,52.6,10.84,2019-02-04 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.2,0.91,2019-02-05 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,37.4,14.306,2019-02-06 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.2,9.722,2019-02-07 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-08 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-11 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,29.0,5.849,2019-02-12 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,1.8,10.196,2019-02-13 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.136,2019-02-14 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,41.6,6.856,2019-02-15 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,74.2,33.317,2019-02-16 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,22.8,2019-02-17 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-18 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.0,2019-02-19 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,33.2,4.342,2019-02-20 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,16.8,14.629,2019-02-21 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,13.8,6.838,2019-02-22 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,2.2,3.468,2019-02-23 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,0.718,2019-02-24 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,12.4,0.411,2019-02-25 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,51.0,15.883,2019-02-26 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,0.0,3.199,2019-02-27 00:00:00 UTC
563,Córrego Ipiranga - Pç. Leonor Kaupa,WEBSERVICE,27.4,12.497,2019-02-28 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-01-31 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-02-01 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-02-02 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.4,0.013,2019-02-03 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,52.4,12.493,2019-02-04 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,2.11,2019-02-05 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,43.4,16.243,2019-02-06 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.2,11.799,2019-02-07 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.068,2019-02-08 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-02-09 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-02-10 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.0,2019-02-11 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,31.6,5.861,2019-02-12 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,4.6,11.146,2019-02-13 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.068,2019-02-14 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,35.2,6.722,2019-02-15 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,96.2,36.839,2019-02-16 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.4,30.242,2019-02-17 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.2,0.089,2019-02-18 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,0.0,0.065,2019-02-19 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,16.6,2.138,2019-02-20 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,17.6,9.776,2019-02-21 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,11.8,8.039,2019-02-22 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,6.2,3.825,2019-02-23 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,6.2,3.239,2019-02-24 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,12.4,2.864,2019-02-25 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,41.6,12.997,2019-02-26 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,1.6,2.268,2019-02-27 00:00:00 UTC
629,Córrego Moinho Velho  - R. Dois de Julho,WEBSERVICE,19.8,9.167,2019-02-28 00:00:00 UTC
